Country Name,Country Code,Series Name,Series Code,Year,Value
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2017,60047.7190728307
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,2.45762230175086
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2017,2.13011000365961
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,4.355
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2017,32844.115660604
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,1.60369995294101
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2017,1.22653316645812
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,11.211
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,41418.1766484844
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,1.64590872395887
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2018,1.85081508315502
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2018,9.018
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,30602.4212881113
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,2.39541124478878
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2018,1.6749813686379
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2018,15.255
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,48874.8595028454
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,1.11644310902427
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2018,1.73216879766942
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2018,3.384
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,16605.0570511887
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,5.60613813768876
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2018,2.85024792594646
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2018,3.708
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,23541.1401075289
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,2.946282440074
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2018,0.993715683468326
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2018,6.994
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,43315.4874501318
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,1.40519025981538
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2018,2.29283990345938
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2018,4.12
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,62875.6661382728
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,2.96650506916596
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2018,2.44258329692817
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2018,3.896
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,34904.1081923834
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,0.826646712344115
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2018,1.13748763600391
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2018,10.61
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,40408.2848574751
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.02744646419237
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,1.10825492288294
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,8.415
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,29786.5245689007
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.96117850841711
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,0.699518994458739
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,14.104
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,47623.8656074829
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.987893350164853
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,1.44565976888253
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,3.163
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,17012.8598553199
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,5.07718495088933
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,3.33858635382008
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,3.419
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,23343.3628970034
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.74568479564236
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,0.338178410046034
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,6.464
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,42794.0022648288
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.62447518038404
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,1.73810460086513
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,3.613
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,65227.9565911038
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.58382533018889
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,1.81221007526021
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,3.669
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,33812.788724868
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,0.429162533780342
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,0.611246943765304
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,9.951
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,39169.8606000707
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-7.44064589948231
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2020,0.476498852725066
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2020,8.009
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,27233.9426461608
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-10.9400706350371
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2020,-0.322753017299739
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2020,15.532
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,47379.765194548
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-4.09513751682526
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2020,0.144877925813982
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2020,3.881
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,16386.9308821258
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-4.33872540024058
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2020,3.32674385766738
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2020,4.25
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,22299.4044062173
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-8.20463201239903
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2020,-0.0124383299575305
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2020,6.801
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,40404.8062238951
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-10.296918859171
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2020,0.989486703772491
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2020,4.472
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,64401.5074354212
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-2.16302913866512
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2020,1.23358439630629
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2020,8.055
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,32091.4866621366
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-8.86822122185345
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2020,-0.13770757391651
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2020,9.164
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,43725.0999521245
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2021,6.88233783360239
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2021,1.64233141038385
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2021,7.874
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,30799.4775937775
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2021,6.68314420473001
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2021,3.0931351197642
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2021,14.781
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,52265.6541620571
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2021,3.6699998840452
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2021,3.06666666666673
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2021,3.594
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,19030.628130329
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2021,7.22291580811137
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2021,5.11096534382855
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2021,4.045
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,24711.4510062111
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2021,5.55875771556673
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2021,1.26565719069044
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2021,6.577
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,46926.475736105
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2021,8.57595087393024
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2021,2.51837109614213
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2021,4.826
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,71307.4017277218
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2021,6.05505293304556
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2021,4.69785886363742
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2021,5.349
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,36852.5425414951
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2021,8.93106210800055
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2021,1.87378325762481
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2021,9.497
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,41082.8119320747
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2022,2.57084047567793
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2022,5.22236748369735
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2022,7.308
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,30270.2687017458
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2022,6.17931219966114
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2022,8.39057634118627
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2022,12.917
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,49686.1154582583
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2022,1.36973104612758
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2022,6.87257438551097
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2022,3.12
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,18483.6366867035
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2022,4.27034755162904
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2022,14.6081439492433
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2022,3.609
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,24620.519556875
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2022,6.9858417811997
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2022,7.83269124233323
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2022,6.011
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,46062.9914079698
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2022,4.83908517877134
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2022,7.92204883147902
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2022,3.73
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,77860.9112908848
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2022,2.5123753198332
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2022,8.00279982052121
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2022,3.65
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,35653.9042103495
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2022,4.82117669913565
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2022,8.20128991161718
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2022,8.069
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,44690.9345395117
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,0.936487518850853
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,4.87835726508441
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2023,7.335
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,33509.0127982139
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,2.6756634629066
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,3.53236133492433
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2023,12.179
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,53940.4073447462
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,-0.266438401180253
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,5.94643667725823
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2023,3.068
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,22312.1790289763
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,-0.842528840639091
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,17.1249659678737
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2023,4.107
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,27386.2920595024
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,2.61312854351023
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,4.31128191898672
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2023,6.509
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,49200.8101526146
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,0.39708234553963
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,6.79396706793963
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2023,3.984
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,82304.6204272866
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,2.88755600905984
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,4.11633838374488
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2023,3.638
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,39065.4244365633
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,0.715372500867531
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,5.62219442195901
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2023,7.627
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2024,46150.4876861593
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2024,1.16613851497229
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2024,1.99904942291463
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2024,7.37
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2024,35297.0094995565
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2024,3.15019564517223
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2024,2.77417826534772
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2024,11.394
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2024,55800.2194549412
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2024,-0.238526858256165
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2024,2.2564981433876
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2024,3.406
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2024,23310.7512733957
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2024,0.512305790657138
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2024,3.70370370370369
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2024,4.434
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2024,28844.4979246799
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2024,1.92844406043977
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2024,2.41613187791884
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2024,6.384
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2024,52636.7865943853
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2024,1.10066786639271
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2024,3.2715729463592
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2024,4.111
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2024,85809.9003846356
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2024,2.79619035621393
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2024,2.94952520485207
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2024,4.106
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2024,40226.0472416173
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2024,0.725792380234424
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2024,0.982373023061417
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2024,6.778
